évènement,sport,année,audience TV moynne total event,audience TV moy par match,Nombre de matchs,heures d'antenne (télévision linéaire),nombre de posts RS
Euro féminin,Football,2017,1100000,,31,,
Euro féminin,Football,2022,2600000,3400000,31,,
Euro féminin,Football,2025,1300000,4000000,31,,
Jeux Olympiques Paris,,2024,59400000,30000000,329,600,869000
Jeux Olympiques Tokyo,,2021,50000000,270000,339,569,
Jeux Olympiques Rio,,2016,44000000,4000000,306,708,
Jeux Olmpiques Londres,,2012,46500000,10000000,,284,
Championnat du monde,Football,2022,,8000000,64,,
Coupe du monde féminin,Rugby,2017,1300000,2000000,30,,
Coupe du monde féminin,Rugby,2025,,3000000,,,
Championnat mondial masc,Rugby,2023,53500000,1114583,48,,
finale de la Ligue des Champions,Football,2025,11800000,11800000,1,,
finale Roland Garros,Tennis,2025,5500000,5500000,1,,
finale Roland Garros,Tennis,2011,5300000,5300000,1,,
demi-finale Roland Garros,Tennis,2025,5400000,5400000,1,,
Jeux Olympiques hiver Sochi,,2014,3800000,3000000,98,218,
Jeux Olympiques hiver PyeongChang,,2018,41500000,1500000,84,164,
Jeux Olympiques hiver Pekin,,2022,45000000,1800000,,,
Coupe du Monde,Football,2014,40000000,8913071,28,,
Tour de France,Cyclisme,2024,43200000,3000000,19,,
Euro,Football,2016,40000000,12000000,33,,
Jeux Paralympiques Paris,,2024,51400000,2300000,549,251,
Jeux paralympiques Tokyo,,2021,22000000,1500000,,95,
Jeux paralympiques Rio,,2016,13600000,1400000,100,104,
Jeux Paralympiques Londres,,2012,13000000,800000,,19,
Roland Garros,Tennis,2016,,,,,349000
Coupe de France,Football,2023,,2000000,,,
Championnats du monde,Natation,2025,2360000,1500000,,,
Tour de France,Cyclisme,2025,45000000,3800000,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
Jeux Olympiques Pekin,,2008,37400000,,,,Pas de data pr comparer